,repo_id,repo_name,repo_git,repo_added,fork_count,stars_count,license,watchers_count,pull_requests_merged,pull_requests_open,wiki_enabled,committers_count,watchers_count,issues_count,last_updated,code_of_conduct_file,commit_count,issues_closed,open_issues
130,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,72,625,Apache License 2.0,14,839,12,false,19,14,239,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,953.0,179,60
131,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,72,625,Apache License 2.0,14,839,12,false,19,14,239,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,953.0,179,60
132,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,72,625,Apache License 2.0,14,839,12,false,19,14,239,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,953.0,179,60
133,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,72,625,Apache License 2.0,14,839,12,false,19,14,239,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,953.0,179,60
134,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,72,625,Apache License 2.0,14,839,12,false,19,14,239,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,953.0,179,60
135,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,72,625,Apache License 2.0,14,839,12,false,19,14,240,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,953.0,179,61
136,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,72,625,Apache License 2.0,14,839,12,false,19,14,240,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,953.0,179,61
137,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,72,625,Apache License 2.0,14,839,12,false,19,14,240,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,953.0,179,61
138,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,625,Apache License 2.0,14,840,12,false,19,14,240,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,954.0,179,61
139,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,625,Apache License 2.0,14,840,12,false,19,14,240,2023-07-14 15:29:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,954.0,179,61
140,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,626,Apache License 2.0,14,840,12,false,19,14,240,2023-07-31 16:29:03,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,954.0,179,61
141,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,627,Apache License 2.0,14,840,12,false,19,14,240,2023-08-01 15:33:45,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,954.0,179,61
142,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,627,Apache License 2.0,14,841,12,false,19,14,240,2023-08-01 15:33:45,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,955.0,179,61
143,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,627,Apache License 2.0,14,842,13,false,19,14,240,2023-08-01 15:33:45,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,956.0,179,61
144,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,627,Apache License 2.0,14,845,12,false,19,14,240,2023-08-01 15:33:45,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,959.0,179,61
145,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,627,Apache License 2.0,14,845,12,false,19,14,240,2023-08-01 15:33:45,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,959.0,179,61
146,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,627,Apache License 2.0,14,846,12,false,19,14,240,2023-08-01 15:33:45,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,960.0,179,61
147,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,627,Apache License 2.0,14,847,12,false,19,14,240,2023-08-01 15:33:45,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,961.0,179,61
148,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,627,Apache License 2.0,14,848,12,false,19,14,240,2023-08-01 15:33:45,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,962.0,179,61
149,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,628,Apache License 2.0,14,849,11,false,19,14,240,2023-08-09 21:29:44,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,963.0,179,61
150,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,628,Apache License 2.0,14,849,11,false,19,14,240,2023-08-09 21:29:44,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,963.0,179,61
151,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,628,Apache License 2.0,14,851,11,false,19,14,241,2023-08-12 12:31:59,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,965.0,181,60
152,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,629,Apache License 2.0,14,854,11,false,19,14,241,2023-08-13 19:33:21,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,968.0,181,60
153,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,629,Apache License 2.0,14,858,11,false,19,14,241,2023-08-13 19:33:21,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,972.0,181,60
154,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,629,Apache License 2.0,14,859,11,false,19,14,241,2023-08-13 19:33:21,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,973.0,181,60
155,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,860,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,974.0,181,60
156,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,861,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,975.0,181,60
157,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,862,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,976.0,181,60
158,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,862,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,976.0,181,60
159,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,864,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,978.0,181,60
160,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,865,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,979.0,181,60
161,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,867,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,981.0,181,60
162,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,867,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,981.0,181,60
163,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,869,11,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,983.0,181,60
164,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,869,13,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,983.0,181,60
165,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,870,13,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,984.0,181,60
166,64753,k8gb,https://github.com/k8gb-io/k8gb,2023-04-26 13:46:24,73,630,Apache License 2.0,14,871,13,false,19,14,241,2023-08-17 11:44:43,https://github.com/k8gb-io/k8gb/blob/master/code-of-conduct.md,986.0,181,60
167,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,609,3110,Apache License 2.0,63,2006,63,true,155,63,863,2023-03-07 17:42:55,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3607.0,694,169
168,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,609,3110,Apache License 2.0,63,2006,63,true,155,63,863,2023-03-07 17:42:55,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3607.0,694,169
169,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,610,3111,Apache License 2.0,63,2008,60,true,155,63,865,2023-03-08 02:19:56,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3611.0,697,168
170,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,611,3113,Apache License 2.0,63,2014,58,true,156,63,869,2023-03-10 09:53:50,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3622.0,698,171
171,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,617,3145,Apache License 2.0,62,2034,59,true,159,62,883,2023-03-21 02:01:30,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3660.0,714,169
172,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,629,3208,Apache License 2.0,64,2098,71,true,165,64,927,2023-04-18 11:17:14,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3770.0,746,181
173,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,632,3227,Apache License 2.0,66,2123,76,true,165,66,941,2023-04-26 16:08:59,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3814.0,780,161
174,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,634,3232,Apache License 2.0,66,2131,75,true,165,66,943,2023-04-28 18:13:21,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3829.0,784,159
175,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,635,3238,Apache License 2.0,66,2131,81,true,165,66,943,2023-05-02 09:22:06,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3829.0,784,159
176,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,639,3248,Apache License 2.0,65,2153,83,true,166,65,945,2023-05-10 07:40:18,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3867.0,785,160
177,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,641,3252,Apache License 2.0,65,2166,85,true,168,65,948,2023-05-15 08:10:30,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3890.0,786,162
178,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,645,3287,Apache License 2.0,66,2175,82,true,170,66,957,2023-05-19 07:49:10,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3908.0,791,166
179,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,648,3300,Apache License 2.0,66,2188,78,true,172,66,969,2023-05-25 12:24:43,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3934.0,796,173
180,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,648,3305,Apache License 2.0,66,2199,74,true,173,66,975,2023-05-30 01:55:39,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3959.0,801,174
181,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,650,3312,Apache License 2.0,66,2213,74,true,174,66,989,2023-06-02 09:14:04,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3980.0,806,183
182,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,651,3319,Apache License 2.0,68,2223,79,true,174,68,996,2023-06-08 09:22:52,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,3997.0,809,187
183,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,651,3325,Apache License 2.0,68,2228,78,true,174,68,997,2023-06-12 00:56:37,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4007.0,810,187
184,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,652,3325,Apache License 2.0,68,2233,76,true,176,68,1000,2023-06-13 06:20:44,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4017.0,812,188
185,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,653,3326,Apache License 2.0,68,2236,71,true,176,68,1005,2023-06-17 05:37:15,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4023.0,817,188
186,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,654,3332,Apache License 2.0,68,2237,71,true,176,68,1008,2023-06-19 19:29:41,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4025.0,817,191
187,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,657,3339,Apache License 2.0,68,2245,70,true,177,68,1013,2023-06-22 11:33:52,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4041.0,822,191
188,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,658,3342,Apache License 2.0,68,2245,70,true,177,68,1015,2023-06-25 03:25:04,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4041.0,823,192
189,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,660,3347,Apache License 2.0,67,2259,75,true,177,67,1022,2023-06-27 01:37:40,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4061.0,827,195
190,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,667,3370,Apache License 2.0,67,2287,73,true,180,67,1044,2023-07-06 11:48:54,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4107.0,846,198
191,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,670,3379,Apache License 2.0,67,2289,73,true,180,67,1044,2023-07-08 17:16:21,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4111.0,847,197
192,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,681,3385,Apache License 2.0,67,2290,73,true,180,67,1044,2023-07-10 16:24:04,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4113.0,848,196
193,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,686,3387,Apache License 2.0,67,2290,76,true,180,67,1046,2023-07-11 19:55:03,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4113.0,848,198
194,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,688,3391,Apache License 2.0,67,2294,74,true,180,67,1047,2023-07-12 10:37:42,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4117.0,850,197
195,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,691,3393,Apache License 2.0,66,2297,74,true,180,66,1049,2023-07-14 03:18:56,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4123.0,850,199
196,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,696,3398,Apache License 2.0,66,2297,78,true,180,66,1049,2023-07-14 10:44:47,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4123.0,850,199
197,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,700,3400,Apache License 2.0,66,2298,77,true,180,66,1049,2023-07-15 19:55:47,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4125.0,850,199
198,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,702,3403,Apache License 2.0,66,2301,74,true,180,66,1052,2023-07-17 07:59:11,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4131.0,853,199
199,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,671,3409,Apache License 2.0,67,2303,77,true,180,67,1054,2023-07-18 15:51:44,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4135.0,856,198
200,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,673,3411,Apache License 2.0,67,2304,79,true,180,67,1057,2023-07-19 12:06:10,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4137.0,857,200
201,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,674,3411,Apache License 2.0,67,2307,81,true,181,67,1060,2023-07-20 11:52:35,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4143.0,858,202
202,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,683,3415,Apache License 2.0,67,2308,84,true,181,67,1062,2023-07-21 09:45:24,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4145.0,858,204
203,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,688,3417,Apache License 2.0,67,2308,85,true,181,67,1062,2023-07-22 19:07:51,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4145.0,858,204
204,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,689,3417,Apache License 2.0,67,2310,83,true,181,67,1062,2023-07-22 19:07:51,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4149.0,858,204
205,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,692,3420,Apache License 2.0,67,2313,81,true,181,67,1062,2023-07-24 11:18:07,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4155.0,858,204
206,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,697,3421,Apache License 2.0,67,2314,86,true,181,67,1064,2023-07-25 10:31:06,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4157.0,858,206
207,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,700,3423,Apache License 2.0,67,2315,87,true,181,67,1064,2023-07-26 20:09:44,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4159.0,859,205
208,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,702,3424,Apache License 2.0,67,2316,89,true,181,67,1069,2023-07-27 03:47:37,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4161.0,860,209
209,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,704,3426,Apache License 2.0,67,2320,89,true,181,67,1072,2023-07-28 10:12:32,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4167.0,863,209
210,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,711,3427,Apache License 2.0,67,2323,90,true,181,67,1073,2023-07-30 00:17:50,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4173.0,864,209
211,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,714,3429,Apache License 2.0,67,2324,89,true,181,67,1073,2023-07-30 18:18:45,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4175.0,864,209
212,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,723,3431,Apache License 2.0,67,2331,84,true,182,67,1077,2023-07-31 18:34:38,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4191.0,866,211
213,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,726,3434,Apache License 2.0,67,2333,87,true,182,67,1081,2023-08-02 04:46:16,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4195.0,867,214
214,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,731,3439,Apache License 2.0,67,2345,83,true,183,67,1083,2023-08-03 04:14:45,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4213.0,869,214
215,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,737,3443,Apache License 2.0,67,2349,86,true,183,67,1085,2023-08-04 08:25:35,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4215.0,871,214
216,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,742,3445,Apache License 2.0,67,2349,89,true,183,67,1085,2023-08-05 08:03:15,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4215.0,871,214
217,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,744,3446,Apache License 2.0,67,2350,88,true,184,67,1086,2023-08-06 10:06:22,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4217.0,871,215
218,64754,karmada,https://github.com/karmada-io/karmada,2023-04-26 13:46:24,743,3447,Apache License 2.0,67,2353,88,true,184,67,1088,2023-08-07 02:13:23,https://github.com/karmada-io/karmada/blob/master/CODE_OF_CONDUCT.md,4221.0,871,217
